vi|contactPhone.label.PhoneType|Loại điện thoại
vi|contactPhone.label.PhoneTypeHasNotSelected|Hãy chọn loại điện thoại
vi|contactPhone.label.RelatedPhone|Có liên hệ
vi|contactPhone.label.UsageTypeHasNotSelected|Hãy chọn loại sử dụng
vi|contactPhone.label.VehiclePhone|Xe
vi|contactPhone.label.WorkPhone|Làm việc
vi|contactStatusReport.caption.ContactList|Tổng cộng khách hàng
vi|contactStatusReport.caption.CurrencyList|Tổng tiền
vi|contactStatusReport.label.Amount|Giá trị
vi|contactStatusReport.label.Balance|Quyết toán/Số dư
vi|contactStatusReport.label.BeginDate|Ngày bắt đầu
vi|contactStatusReport.label.Category|Thể loại
vi|contactStatusReport.label.Code|Mã số
vi|contactStatusReport.label.Contact|Khách hàng
vi|contactStatusReport.label.ContactCode|Mã khách hàng
vi|contactStatusReport.label.ContactName|Tên khách hàng
vi|contactStatusReport.label.Credit|Tín dụng
vi|contactStatusReport.label.Currency|Tiền tệ
vi|contactStatusReport.label.Debit|Khoản nợ
vi|contactStatusReport.label.EndDate|Ngày kết thúc
vi|contactStatusReport.label.LocalAmount|Trị giá nội bộ
vi|contactStatusReport.label.LocalBalance|Quyết toán nội bộ
vi|contactStatusReport.label.LocalCredit|Tín dụng nội bộ
vi|contactStatusReport.label.LocalDebit|Khoản nợ nội bộ
vi|contactStatusReport.label.Name|Tên
vi|contactStatusReport.label.Rate|Tỷ lệ
vi|contactToBankTransfer.action.Add|Tạo khách hàng chuyển khoản
vi|contactToBankTransfer.action.Credit|Tín dụng
vi|contactToBankTransfer.action.Debit|Khoản nợ
vi|contactToBankTransfer.caption.Form|Thông tin biểu mẫu
vi|contactToBankTransfer.caption.List|Danh sách
vi|contactToBankTransfer.hint.EmptyList|Danh sách rỗng
vi|contactToBankTransfer.label.Action|Giao dịch tài chính
vi|contactToBankTransfer.label.Active|Hoạt động
vi|contactToBankTransfer.label.Amount|Số tiền
vi|contactToBankTransfer.label.Bank|Ngân hàng 
vi|contactToBankTransfer.label.BankAccount|Tài khoản
vi|contactToBankTransfer.label.BankBranch|Chi nhánh
vi|contactToBankTransfer.label.BeginDate|Ngày bắt đầu
vi|contactToBankTransfer.label.Code|Mã số
vi|contactToBankTransfer.label.Contact|Khách hàng
vi|contactToBankTransfer.label.ContactCode|Mã số khách hàng
vi|contactToBankTransfer.label.ContactName|Tên khách hàng
vi|contactToBankTransfer.label.Cost|Chi phí
vi|contactToBankTransfer.label.Date|Ngày
vi|contactToBankTransfer.label.EndDate|Ngày kết thúc
vi|contactToBankTransfer.label.FromBankAccount|Từ tài khoản
vi|contactToBankTransfer.label.Info|Ghi chú
vi|contactToBankTransfer.label.Reference|Tham chiếu
vi|contactToBankTransfer.label.Serial|Số thứ tự
vi|contactToBankTransfer.label.Status|Trạng thái
vi|contactToBankTransfer.label.ToBankAccount|Đến tài khoản
vi|contactToBankTransfer.type.Credit|Tín dụng
vi|contactToBankTransfer.type.Debit|Khoản nợ
vi|controlsidebar.header|Tùy chọn bố cục
vi|controlsidebar.header.skins|Lớp bọc
vi|controlsidebar.label.boxed-layout|Bố cục đóng hộp
vi|controlsidebar.label.fixed-layout|Bố cục cố định
vi|controlsidebar.label.menu-horientation|Bố cục menu bên trái
vi|controlsidebar.label.restore-defaults|Khôi phục mặc định
vi|controlsidebar.label.sidebar-collapsed|Thanh bên được thu gọn
vi|controlsidebar.label.sidebar-expand-hover|Thanh bên mở rộng khi di chuột
vi|controlsidebar.label.sidebar-skin|Lớp bọc thanh điều khiển tối
vi|controlsidebar.label.sidebar-slide|Cố định thanh điều khiển
vi|controlsidebar.skin.Black|Đen
vi|controlsidebar.skin.BlackLight|Đen nhạt
vi|controlsidebar.skin.Blue|Xanh da trời
vi|controlsidebar.skin.BlueLight|Xanh da trời nhạt
vi|controlsidebar.skin.Green|Xanh lá cây
vi|controlsidebar.skin.GreenLight|Xanh lá cây nhạt
vi|controlsidebar.skin.Purple|Tím
vi|controlsidebar.skin.PurpleLight|Tím nhạt
vi|controlsidebar.skin.Red|Đỏ
vi|controlsidebar.skin.RedLight|Đỏ nhạt
vi|controlsidebar.skin.Teal|Xanh mòng két
vi|controlsidebar.skin.TealLight|Xanh mòng két nhạt
vi|controlsidebar.skin.Yellow|Vàng
vi|controlsidebar.skin.YellowLight|Vàng nhạt
vi|controlsidebar.txt.boxed-layout|Kích hoạt bố cục được đóng hộp.
vi|controlsidebar.txt.fixed-layout|Kích hoạt bố cục cố định, nếu được chọn, thanh trên cùng sẽ được cố định trên trang.
vi|controlsidebar.txt.menu-horientation|Chuyển đổi hướng menu giữa trái và đỉnh trên menu
vi|controlsidebar.txt.sidebar-collapsed|Nếu được chọn, menu thanh bên sẽ được thu gọn.
vi|controlsidebar.txt.sidebar-expand-hover|Nếu được chọn, thanh bên trái sẽ mở rộng khi di chuột.
vi|controlsidebar.txt.sidebar-skin|Nếu được chọn lớp bọc tối sẽ được sử dụng cho thanh bên điều khiển, nếu không thì lớp bọc sáng sẽ được sử dụng.
vi|controlsidebar.txt.sidebar-slide|Nếu thanh bên điều khiển được kiểm tra sẽ được cố định trên trang.
vi|corporation.action.Add|Thêm đối tác
vi|corporation.caption.Form|Thông tin đối tác
vi|corporation.label.AddChild|Thêm con
vi|corporation.label.Code|Mã số
vi|corporation.label.Email|E-Mail
vi|corporation.label.Fax|Fax
vi|corporation.label.FirstName|Tên
vi|corporation.label.HasPrivateAddress|Có địa chỉ riêng
vi|corporation.label.Info|Thông tin
vi|corporation.label.LastName|Họ lót
vi|corporation.label.Level|Cấp
vi|corporation.label.Name|Tên
vi|corporation.label.NameInternational|Tên quốc tế
vi|corporation.label.Parent|Cấp cha
vi|corporation.label.Phone|Điện thoại
vi|corporation.label.Representative|Đại diện
vi|corporation.label.ShowHierarchy|Hiển thị phân cấp
vi|corporation.label.TaxNumber|Mã số thuế
vi|corporation.label.TaxOffice|Cơ quan thuế
vi|corporation.label.Title|Chức danh
vi|countNote.button.ContinueCounting|Đang kiểm
vi|countNote.button.ContinueQuickCounting|Đang kiểm nhanh
vi|countNote.label.AddUncountedItems|Thêm các thành phần chưa kiểm
vi|countNote.label.Approved|Duyệt
vi|countNote.label.Enumerator|Người kiểm kê
vi|countNote.label.HasQuantity|Có số lượng
vi|countNoteDefinition.action.Add|Tạo phiếu kiểm kho
vi|countNoteDefinition.caption.Form|Thông tin phiếu kiểm kho
vi|country.action.Add|Tạo quốc gia
vi|country.caption.Form|Thông tin quốc gia
vi|country.caption.List|Danh sách quốc gia
vi|country.hint.EmptyList|Danh sách rỗng
vi|country.img.World|World
vi|currency.action.Add|Tạo tiền tệ
vi|currency.caption.Form|Thông tin tiền tệ
vi|currency.caption.List|Danh sách tiền tệ
vi|currency.hint.EmptyList|Danh sách rỗng
vi|currency.img.Currency|Tiền tệ
vi|currencyPair.action.Add|Tạo  cặp tiền tệ
vi|currencyPair.caption.Form|Thông tin cặp tiền tệ
vi|currencyPair.caption.List|Danh sách cặp tiền tệ
vi|currencyPair.hint.EmptyList|Danh sách rỗng
vi|currencyPair.hint.HardWeakCurrency|Exchange rates will be calculated depending on the strong currency. Assuming 1 USD = 1.33 TRL, USD-TRL currency will be entered as 1.33. If you enter TRL-USD instead, rates will be calculated wrong.
vi|currencyPair.img.CurrencyPair|Cặp tiền tệ
vi|currencyRate.hint.EmptyList|Không có cặp tiền tệ nào
vi|currencyRate.hint.Selection|Hãy chọn ngày muốn liệt kê giá cả
vi|currencyRate.img.CurrencyPair|Cặp tiền tệ
vi|currencyRate.message.chooseDate|Chọn ngày
vi|currencyRate.message.NoDefinition|Không có cặp tiền tệ nào.
vi|currencyRate.message.noDefinitionFound|Không có tỷ giá hối đoái nào cho ngày này.
vi|currencyRate.message.tcmbReaderError|Không thể nhận tỷ giá hối đoái. Kiểm tra kết nối mạng. 
vi|currencyRateType.label.Ask|Hỏi
vi|currencyRateType.label.Bid|Tỷ giá
vi|dashboard.label.AddNewTab|Tạo bảng mới
vi|dashboard.label.Edit|Hiệu chỉnh bảng thông báo điện tử
vi|dashboard.label.TabLayout|Bố cục
vi|dashboard.label.TabName|Tên bảng
vi|dashlet.caption.appNewsDashlet|News From Corporate A.S.
vi|dashlet.caption.currencyRateDashlet|Tỷ giá hối đoái
vi|dashlet.caption.dashboardHome|Bảng điện tử
vi|dashlet.caption.firstrunDashlet|Chào mừng
vi|dashlet.caption.simpleCalendarDashlet|Lịch điện tử
vi|dashlet.caption.startDashlet|Bảng thông tin điện tử
vi|debitCreditNote.caption.Details|Chi tiết
vi|debitCreditNoteCollection.action.Add|Tạo bảng ghi nợ/có
vi|debitCreditNoteCollection.caption.Details|Chi tiết
vi|debitCreditNoteCollection.caption.Form|Bảng ghi nợ/có
vi|debitCreditNoteCollection.label.TaxOfficeAndNumber|Mã số thuế
vi|debitCreditNotePayment.action.Add|Tạo thanh toán nợ/có
vi|debitCreditNotePayment.caption.Details|Chi tiết
vi|debitCreditNotePayment.caption.Form|Phiếu thanh toán nợ/có
vi|debitCreditVirement.action.Add|Tạo thuyên chuyển nợ/có
vi|debitCreditVirement.caption.Details|Chi tiết
vi|debitCreditVirement.caption.Form|Thông tin phiếu ghi nợ/có
vi|debtorContactReport.caption.ContactList|Khách hàng
vi|debtorContactReport.caption.CurrencyList|Tiền tệ
vi|debtorContactReport.label.AvgRate|Tỷ giá bình quân
vi|debtorContactReport.label.BeginDate|Ngày bắt đầu
vi|debtorContactReport.label.Category|Thể loại
vi|debtorContactReport.label.Contact|Khách hàng
vi|debtorContactReport.label.ContactCode|Mã số khách hàng
vi|debtorContactReport.label.ContactName|Tên khách hàng
vi|debtorContactReport.label.Currency|Tiền tệ
vi|debtorContactReport.label.Debit|Khoản nợ
vi|debtorContactReport.label.DebitAmount|Số tiền nợ
vi|debtorContactReport.label.DebitLocal|Nợ nội bộ
vi|debtorContactReport.label.DebitLocalAmount|Số tiền nợ nội bộ
vi|debtorContactReport.label.EndDate|Ngày kết thúc
vi|department.action.Add|Tạo phòng ban
vi|department.caption.Form|Thông tin phòng ban
vi|department.caption.List|Danh sách phòng ban
vi|department.hint.EmptyList|Danh sách rỗng
vi|department.label.Active|Hoạt động
vi|department.label.code|Mã phòng ban
vi|department.label.info|Ghi chú
vi|department.label.name|Tên
vi|department.label.Status|Trạng thái
vi|depositAccount.action.Add|Tạo tài khoản tiền gửi
vi|depositAccount.caption.Form|Tài khoản tiền gửi
vi|depositAccount.label.Active|Hoạt động
vi|depositAccount.label.Amount|Số tiền
vi|depositAccount.label.Bank|Ngân hàng
vi|depositAccount.label.BankAccount|Tài khoản
vi|depositAccount.label.BankBranch|Chi nhánh
vi|depositAccount.label.BeginDate|Ngày bắt đầu
vi|depositAccount.label.Code|Mã số
vi|depositAccount.label.Date|Ngày
vi|depositAccount.label.DepositBank|Ngân hàng
vi|depositAccount.label.DepositBankAccount|Tải khoản tiền gửi
vi|depositAccount.label.DepositBankBranch|Chi nhánh
vi|depositAccount.label.DepositBeginDate|Từ ngày
vi|depositAccount.label.DepositEndDate|Đến ngày
vi|depositAccount.label.EndDate|Ngày kết thúc
vi|depositAccount.label.Info|Ghi chú
vi|depositAccount.label.Profit|Lãi/Lợi nhuận
vi|depositAccount.label.Rate|Tỷ lệ
vi|depositAccount.label.Reference|Tham chiếu
vi|depositAccount.label.Serial|Số thứ tự
vi|depositAccount.label.Status|Trạng thái
vi|depositAccount.label.Tax|Thuế
vi|depreciation.action.Add|Tạo khấu hao
vi|depreciation.caption.Form|Thông tin khấu hao
vi|depreciation.caption.List|Danh mục khấu hao
vi|depreciation.hint.EmptyList|Danh sách rỗng
vi|depreciation.label.Active|Hoạt động
vi|depreciation.label.code|Mã số
vi|depreciation.label.info|Ghi chú
vi|depreciation.label.isDeclined|Khấu hao bị từ chối
vi|depreciation.label.lifespan|Tuổi thọ
vi|depreciation.label.name|Tên
vi|depreciation.label.rate|Tỷ lệ
vi|depreciation.label.Status|Trạng thái
vi|depreciation.label.Type|Trạng thái
vi|depreciation.type.Monthly|Hàng tháng
vi|depreciation.type.Unknown|Không xác định
vi|depreciation.type.Yearly|Hàng năm
vi|discount.action.Add|Tạo chiết khấu
vi|discount.caption.Form|Thông tin chiết khấu
vi|discount.img.Form|Chiết khấu
vi|discountAddition.action.Add|Tạo chiết khấu bổ sung
vi|distanceValues.label.CityCity|Từ tỉnh/thành - đến quận/huyện (km)
vi|distanceValues.label.fromCityProvince|Khoảng cách từ tỉnh/thành-Quận/huyện (km)
vi|distanceValues.label.toCityProvince|Khoảng cách đến tỉnh/thành-Quận/huyện (km)
vi|distanceValues.transportShipments.label.fromCityProvince|Khoảng cách từ tỉnh/thành-Quận/huyện (km)
vi|docmatch.caption.MatchList|Danh sách khớp
vi|docmatch.label.AddNewMatch|Tạo hạng mục khớp
vi|docmatch.label.DeleteMatch|Xóa hạng mục khớp
vi|docmatch.label.MatchDate|Ngày khớp
vi|docMatch.label.selectDocument|Chọn chứng từ
vi|docmatch.label.UsedAmount|Giá trị sử dụng
vi|document.caption.Form|Nạp biểu mẫu
vi|document.caption.UploadForm|Tạo biểu mẫu nạp chứng từ
vi|document.img.Form|Nạp chứng từ
vi|document.label.Active|Hoạt động
vi|document.label.Date|Ngày
vi|document.label.DocType|Loại chứng từ
vi|document.label.File|File
vi|document.label.Info|Ghi chú
vi|document.label.Name|Tên tập tin
vi|document.label.Title|Tiêu đề
vi|document.label.UpdateDate|Ngày cập nhật
vi|document.label.UploaderUser|Người tải lên
vi|DocumentAdd.caption.Form|Tạo chứng từ
vi|documentAdd.label.docType.AddressIssue|Xác định vấn đề
vi|documentAdd.label.docType.AuthIssue|Ủy quyền/ủy nhiệm vấn đề
vi|documentAdd.label.docType.Certificate|Giấy chứng nhận
vi|documentAdd.label.docType.Contract|Hợp đồng
vi|documentAdd.label.docType.CriminalRecords|Tội phạm hình sự
vi|documentAdd.label.docType.Deed|Chiến công
vi|documentAdd.label.docType.Diploma|Bằng cấp
vi|documentAdd.label.docType.DrivingLicense|Giấy phép lái xe
vi|documentAdd.label.docType.IdCard|CMND
vi|documentAdd.label.docType.IdIssue|Ngày phát hành
vi|documentAdd.label.docType.Note|Ghi chú
vi|documentAdd.label.docType.OperationIssue|Nghiệp vụ phát hành
vi|documentAdd.label.docType.Photo|Hình
vi|documentAdd.label.docType.Policy|Hợp đồng/Khuế ước
vi|documentAdd.label.docType.RentContract|Hợp đồng thuê
vi|documentAdd.label.docType.Report|Báo cáo
vi|documentAdd.label.docType.SingIssue|Đăng ký phát hành
vi|documentAdd.label.docType.SSNIssue|Vấn đề an sinh XH
vi|documentAdd.label.docType.SubsIssue|Phát hành dự bị
vi|documentAdd.label.docType.TaxIssue|Phát hành thuế
vi|documentAdd.label.docType.TaxPayerIssue|Phát hành cho người đóng thuế
vi|documentAdd.label.docType.TradeIssue|Phát hành thương mại
vi|documentAdd.label.docType.VehicleCard|Thẻ xe
vi|documentAdd.label.docType.VehicleLicense|Giấy phép xe
vi|documentInfo.caption.Form|Thông tin chứng từ
vi|documentMatch.message.AmountIsBiggerThanInvoiceTotal|Số tiền lớn hơn tổng cộng từ hóa đơn
vi|DocumentUpload.caption.Form|Tải chứng từ lên
vi|employee.action.Add|Tạo nhân viên
vi|employee.caption.Form|Thông tin nhân viên
vi|employee.caption.List|Danh sách nhân viên
vi|employee.hint.EmptyList|Danh sách rỗng
vi|employee.label.Active|Hoạt động
vi|employee.label.department|Phòng ban
vi|employee.label.email|E-Mail
vi|employee.label.firstName|Tên
vi|employee.label.lastName|Họ lót
vi|employee.label.passportNo|Số CMND/hộ chiếu
vi|employee.label.personnelNo|Số nhân viên
vi|employee.label.phone|Điện thoại
vi|employee.label.sskNo|Số BHXH
vi|employee.label.ssn|Số CMND
vi|employee.label.Status|Trạng thái
vi|error.label.LineAmountZero|Số tiền phải lớn hơn 0.
vi|error.label.LineItemInfo|Không thể xác định thông tin mặt hàng.
vi|error.label.LineQuantityZero|Số lượng phải lớn hơn 0.
vi|expense.action.Add|Thêm chi phí
vi|expense.caption.Form|Thông tin chi phí
vi|expense.img.Form|Thông tin chi phí
vi|expenseAddition.action.Add|Tạo chi phí
vi|expenseDisc.label.ProductType|Loại chi phí/Chiết khấu
vi|expenseNote.action.Add|Tạo phiếu chi phí
vi|expenseNote.caption.Details|Chi tiết
vi|expenseNote.caption.Form|Thông tin phiếu chi phí
vi|expenseNote.label.Account|Tài khoản
vi|expenseNote.label.Active|Hoạt động
vi|expenseNote.label.AddInvoiceExpenses|Tạo hóa đơn chi phí
vi|expenseNote.label.Amount|Số tiền
vi|expenseNote.label.Bank|Ngân hàng
vi|expenseNote.label.BankAccount|Tài khoản
vi|expenseNote.label.BankBranch|Chi nhánh
vi|expenseNote.label.BankTransferCost|Chi phí chuyển khoản
vi|expenseNote.label.BeginDate|Ngày bắt đầu
vi|expenseNote.label.Code|Mã số
vi|expenseNote.label.Contact|Khách hàng
vi|expenseNote.label.Currency|Tiền tệ
vi|expenseNote.label.Date|Ngày
vi|expenseNote.label.EndDate|Ngày kết thúc
vi|expenseNote.label.FromAccount|Từ tài khoản
vi|expenseNote.label.FromBank|Từ ngân hàng
vi|expenseNote.label.Info|Ghi chú
vi|expenseNote.label.Invoice|Hóa đơn
vi|expenseNote.label.LineCode|Mã số
vi|expenseNote.label.LineInfo|Ghi chú
vi|expenseNote.label.Net|Thực tế
vi|expenseNote.label.Pay|Thanh toán/Chi trả
vi|expenseNote.label.PaymentFrom|Thông tin thanh toán
vi|expenseNote.label.Quantity|Số lượng
vi|expenseNote.label.Reference|Tham chiếu
vi|expenseNote.label.Serial|Số thứ tự
vi|expenseNote.label.Service|Dịch vụ
vi|expenseNote.label.Status|Trạng thái
vi|expenseNote.label.TotalAmount|Tổng tiền gộp
vi|expenseNote.label.TotalInvoiceUnitExpense|Tổng tiền theo hóa đơn
vi|expenseNote.label.TotalNetAmount|Tổng số tực
vi|expenseNote.label.TotalTax|Tổng thuế
vi|expenseNote.label.TotalWithhold|Tổng tiền khấu trừ
vi|expenseNote.label.Unit|Đơn vị
vi|expenseNote.label.UnitPrice|Đơn giá
vi|expenseNote.label.Warehouse|Kho
vi|expenseNote.label.Withholding|Khấu trừ thuế
vi|expenseNote.label.WithholdingRate|Tỷ lệ khấu trừ
vi|extractAccountReport.label.BeginDate|Ngày bắt đầu
vi|extractAccountReport.label.Contact|Khách hàng
vi|extractAccountReport.label.Currency|Tiền tệ
vi|extractAccountReport.label.EndDate|Ngày kết thúc
vi|extractAccountReport.label.WhySelectCurrency|** Nếu chọn tiền tệ, báo cáo này sẽ thực hiện đối với loại tiền tệ đó mà thôi.
vi|financePage.caption.Actions|Hoạt động tài chính
vi|financePage.caption.Cards|Thông tin kho & két sắt
vi|financePage.caption.Currency|Hoạt động tiền tệ
vi|financePage.caption.FinanceTxn|Danh mục chứng từ
vi|financePage.caption.FixedAssets|Tài sản cố định
vi|financePage.caption.General|Quốc gia, tỉnh/thành, đơn vị
vi|financePage.caption.Module|Hoạt động tài chính
vi|financePage.caption.MoneyTransferLists|Danh mục chuyển tiền
vi|financePage.caption.MoneyTransferProcesses|Qui trình chuyển tiền
vi|financePage.caption.PaymentProcesses|Qui trình thanh toán
vi|financePage.caption.PaymentTools|Công cụ thanh toán
vi|financePage.caption.Reports|Báo cáo
vi|financePage.caption.Staff|Ban, bộ
vi|financePage.caption.Tax|Thuế
vi|financePage.desc.Actions|Tạo khách hàng & biên lai nhận tiền
vi|financePage.desc.Cards|Thông tin kho & két sắt
vi|financePage.desc.Currency|Khai báo tiền tệ, tỷ giá hối đoái
vi|financePage.desc.FinanceTxn|Khách hàng & biên lai nhận tiền
vi|financePage.desc.FixedAssets|Tài sản cố định
vi|financePage.desc.General|Thông tin các thông số được sử dụng trong ứng dụng
vi|financePage.desc.InvoiceActions|Tạo giao tác hóa đơn
vi|financePage.desc.Module|Phân hệ theo dõi giao dịch tài chính.
vi|financePage.desc.Reports|Báo cáo tài chính
vi|financePage.desc.Staff|Ban/Bộ phận
vi|financePage.desc.Tax|Khai báo thuế, tỷ giá
vi|financeTxnReport.label.Action|Nợ/Có
vi|financeTxnReport.label.Active|Hoạt động
vi|financeTxnReport.label.Amount|Số tiền
vi|financeTxnReport.label.BeginDate|Ngày bắt đầu
vi|financeTxnReport.label.Code|Mã số
vi|financeTxnReport.label.Contact|Khách hàng
vi|financeTxnReport.label.ContactCode|Mã số khách hàng
vi|financeTxnReport.label.ContactName|Tên khách hàng
vi|financeTxnReport.label.Currency|Tiền tệ
vi|financeTxnReport.label.Date|Ngày
vi|financeTxnReport.label.DocumentType|Chứng từ
vi|financeTxnReport.label.EndDate|Ngày kết thúc
vi|financeTxnReport.label.Info|Ghi chú
vi|financeTxnReport.label.LocalAmount|Trị giá nội bộ
vi|financeTxnReport.label.LocalCurrencyOnly|Tiền tệ nội bộ
vi|financeTxnReport.label.Reference|Tham chiếu
vi|financeTxnReport.label.Serial|Số thứ tự
vi|firmDocument.action.Add|Tạo biểu mẫu ủy quyền
vi|firmDocument.caption.Form|Biểu mẫu ủy quyền công ty
vi|firmDocument.caption.List|Danh sách
vi|firmDocument.hint.EmptyList|Danh sách rỗng
vi|firmDocument.label.Active|Hoạt động
vi|firmDocument.label.AuthorityDocument|Ủy nhiệm/Ủy quyền
vi|firmDocument.label.code|Mã số
vi|firmDocument.label.degree|Cấp độ
vi|firmDocument.label.documentNo|Số chứng từ
vi|firmDocument.label.expireDate|Ngày hết hạn
vi|firmDocument.label.firmId|Mã Công ty
vi|firmDocument.label.firstDate|Ngày bắt đầu
vi|firmDocument.label.giveProvince|Quận/Huyện
vi|firmDocument.label.info|Ghi chú
vi|firmDocument.label.renewalDate|Ngày tái lập
vi|firmDocument.label.Status|Trạng thái
vi|firmDocument.label.Unet|UNET
vi|fixedAsset.action.Add|Tạo tài sản cố định
vi|fixedAsset.caption.DepreciationInfo|Thông tin khấu hao
vi|fixedAsset.caption.Form|Tài sản cố định
vi|fixedAsset.caption.PurchaseInfo|Thông tin mua vào
vi|fixedAsset.caption.SaleInfo|Thông tin bán ra
vi|fixedAsset.label.Code|Mã số
vi|fixedAsset.label.DepreciationMedhod|Phương thức
vi|fixedAsset.label.DepreciationStartDate|Ngày bắt đầu khấu hao
vi|fixedAsset.label.DepreciationType|Loại khấu hao
vi|fixedAsset.label.GroupCode|Mã nhóm
vi|fixedAsset.label.Info|Ghi chú
vi|fixedAsset.label.InvestDiscount|Chiết khấu đầu tư
vi|fixedAsset.label.IsDeclined|Bị từ chối?
vi|fixedAsset.label.Lifespan|Tuổi thọ (năm)
vi|fixedAsset.label.PurchaseAmount|Giá trị mua vào
vi|fixedAsset.label.PurchaseCost|Chi phí mua vào
vi|fixedAsset.label.PurchaseDate|Ngày mua
vi|fixedAsset.label.purchaseInvoiceNo|Số hóa đơn mua hàng
vi|fixedAsset.label.purchaseVat|VAT mua hàng
vi|fixedAsset.label.Rate|Tỷ lệ %
vi|fixedAsset.label.Recipient|Người nhận
vi|fixedAsset.label.SaleCost|Chi phí bán
vi|fixedAsset.label.SaleDate|Ngày bán
vi|fixedAsset.label.SaleInvoiceNo|Số hóa đơn bán hàng
vi|fixedAsset.label.SaleVat|VAT bán hàng
vi|fixedAsset.label.SalvageValue|Giá trị trợ giá
vi|fixedAsset.label.seller|Người bán
vi|followUp.action.Add|Tạo công việc nhóm
vi|followUp.caption.Form|Thông tin công việc nhóm
vi|followUp.caption.List|danh mục công việc nhóm
vi|followUp.label.Active|Hoạt động
vi|followUp.label.Code|Mã số
vi|followUp.label.History|Lịch sử công việc nhóm
vi|followUp.label.Info|Ghi chú
vi|followUp.label.Name|Tên
vi|followUp.label.Status|Trạng thái
vi|followUp.label.Weight|Trọng số
vi|foreignExchange.action.Add|Thêm ngoại hối
vi|foreignExchange.caption.Form|Thông tin biểu mẫu
vi|foreignExchange.img.Form|Thông tin biểu mẫu
vi|foreignExchange.label.Active|Hoạt động
vi|foreignExchange.label.Amount|Số tiền
vi|foreignExchange.label.Bank|Ngân hàng
vi|foreignExchange.label.BankBranch|Chi nhánh
vi|foreignExchange.label.BeginDate|Ngày bắt đầu
vi|foreignExchange.label.Code|Mã số
vi|foreignExchange.label.Cost|Chi phí/Phí tổn
vi|foreignExchange.label.Currency|Tiền tệ
vi|foreignExchange.label.Date|Ngày
vi|foreignExchange.label.EndDate|Ngày kết thúc
vi|foreignExchange.label.FromAmount|Từ số tiền
vi|foreignExchange.label.FromBankAccount|Từ tài khoản
vi|foreignExchange.label.Info|Ghi chú
vi|foreignExchange.label.Reference|Tham chiếu
vi|foreignExchange.label.Serial|Số thứ tự
vi|foreignExchange.label.Status|Trạng thái
vi|foreignExchange.label.ToAmount|Sang số tiền
vi|foreignExchange.label.ToBankAccount|Đến tài khoản
vi|foundation.action.Add|Tạo quỹ
vi|foundation.caption.Form|Thông tin quỹ
vi|foundation.caption.List|Danh sách quỹ
vi|foundation.hint.EmptyList|Danh sách rỗng
vi|foundation.label.Address|Địa chỉ
vi|foundation.label.Code|Mã số
vi|foundation.label.Email|E-mail
vi|foundation.label.Fax|Fax
vi|foundation.label.FirstName|Tên
vi|foundation.label.Info|Ghi chú
vi|foundation.label.LastName|Họ lót
vi|foundation.label.Name|Tên
vi|foundation.label.Phone|Điện thoại
vi|foundation.label.Representative|Đại diện
vi|foundation.label.Title|Chức danh
vi|fundTransfer.action.Add|Tạo giao dịch chuyển quỹ
vi|fundTransfer.caption.CcyRates|Tỷ giá tiền tệ
vi|fundTransfer.caption.Details|Chi tiết
vi|fundTransfer.caption.Form|Màn hình chuyển quỹ
vi|fundTransfer.caption.GrandTotal|Tổng cộng
vi|fundTransfer.label.Active|Hoạt động
vi|fundTransfer.label.Amount|Số tiền
vi|fundTransfer.label.BeginDate|Ngày bắt đầu
vi|fundTransfer.label.Code|Mã số
vi|fundTransfer.label.Currency|Tiền tệ
vi|fundTransfer.label.Date|Ngày
vi|fundTransfer.label.EndDate|Ngày kết thúc
vi|fundTransfer.label.FromAccount|Từ tài khoản
vi|fundTransfer.label.Info|Ghi chú
vi|fundTransfer.label.LineCode|Mã số
vi|fundTransfer.label.LineInfo|Ghi chú
vi|fundTransfer.label.Reference|Tham chiếu
vi|fundTransfer.label.Serial|Số thứ tự
vi|fundTransfer.label.Status|Trạng thái
vi|fundTransfer.label.ToAccount|Đến tài khoản
vi|fundTransfer.label.TotalAmount|Tổng cộng
vi|generak.button.NewAddressLine|Tạo dòng địa chỉ
vi|generak.button.NewBankAccountLine|Tạo dòng tài khoản
vi|general.activateTheBoxedLayout.|Kích hoạt bố trí đóng hộp.
vi|general.activateTheFixedLayout|Kích hoạt bố cục cố định, nếu được chọn, thanh trên cùng sẽ được cố định trên trang.
vi|general.allowMailRedirect|Cho phép chuyển hướng thư
vi|general.allowShowHisNameInBlogPosts|Cho phép người dùng hiển thị tên của mình trong bài viết trên blog
vi|general.app.fullTitle|Ecosphere
vi|general.app.title|Ecosphere
vi|general.backEndFramework68Percent|Bộ khung hậu cần
vi|general.birthdayOfLangdon|Sinh nhật của Langdon
vi|general.black|Đen
vi|general.blackLight|Ánh sáng màu đen
vi|general.blue|Màu xanh da trời
vi|general.blueLight|Đèn xanh
vi|general.boxedLayout|Giao diện đóng hộp
vi|general.button.Add|Tạo
vi|general.button.Approve|Duyệt
vi|general.button.Calculate|Tính
vi|general.button.Cancel|Kết thúc
vi|general.button.ChangeStatus|Thay đổi trạng thái
vi|general.button.ChequePrint|In chi phiếu
vi|general.button.Clean|Làm sạch
vi|general.button.CleanAll|Làm sạch tất cả
vi|general.button.Close|Đóng
vi|general.button.Customers|Khách hàng
vi|general.button.Delete|Xóa
vi|general.button.DeleteDesc|Xóa bỏ
vi|general.button.DeleteLine|Xóa hạng mục
